,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
22,On Cloudrunner,Women's Shoes - Frost/Aloe, $149.95 , Technologies  MIDSOLECloudtec Elements allow for cushioned heel strikes and firm push-offs.Zero-Gravity Foam is a lightweight compound that helps absorb impact and provides a soft landing.Speedboard provides torsional rigidity and increases energy return upon toe-off.Foam Cradle helps cup the foot for added inherent stability while running. OUTSOLECloudTec rubber increases grip and durability by placing abrasion pads in key areas of the forefoot and heel.UPPEREngineered mesh helps support runners while also giving athletes a plush and comfortable fit.   ,"[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Min</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudrunner/descpage-ONCRNW4.html
23,On Cloudstratus 2,Women's Shoes - Cork/Fawn, $169.95 ," Technologies  MIDSOLEDual Layer CloudTec Elements allows for cushioned heel strikes and firm push-offs.OUTSOLEHelion foam provides lightness, cushioning, and durability.CloudTec rubber increases grip and durability by placing abrasion pads in key areas of the forefoot and heel.UPPEREngineered mesh helps support high performance running with a smooth, breathable sock-like fit.Elastic performance laces create a secure, personalized fit.Anatomically designed heel counter helps with pronation.Star Lacing helps create a unique foot wrap.Arch ribbed sock liner helps to further reduce pronation.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudstratus_2/descpage-ONCS012.html
24,On Cloudstratus 2,Women's Shoes - Chambray/Lavender, $169.95 ," Technologies  MIDSOLEDual Layer CloudTec Elements allows for cushioned heel strikes and firm push-offs.OUTSOLEHelion foam provides lightness, cushioning, and durability.CloudTec rubber increases grip and durability by placing abrasion pads in key areas of the forefoot and heel.UPPEREngineered mesh helps support high performance running with a smooth, breathable sock-like fit.Elastic performance laces create a secure, personalized fit.Anatomically designed heel counter helps with pronation.Star Lacing helps create a unique foot wrap.Arch ribbed sock liner helps to further reduce pronation.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudstratus_2/descpage-ONCS011.html
25,On Cloudflyer 4,Women's Shoes - Peach/Aloe, $169.95 ," Technologies  MIDSOLECloudTec Zero and Helion Foam provide lightness, cushioning, and durability.Cloudtec Elements allow a cushioned foot strike and interlock for a firm push-off. Lateral elements use larger holes for a softer ride, while medial elements are stiffer to help reduce overpronation.Curved Rocker midsole allows the foot to naturally roll through the gait cycle.OUTSOLEZero Gravity foam creates cloud that provide supreme cushioning and durability.Low abrasion rubber pads provide durability at impact zonesCentral Channel provides full length foot flexibility.Speedboard is directly attached to the outsole for lightweight stability, with a stiffer construction to help reduce overpronation by advancing the gait cycle quickly.UPPERKnitted Liner mesh provides a snug wrap with increased durability with a total recycled content of 35-40%.No-Sew construction brovides and irritant free, seamless wrap.Reflective TPU heel-cap lets you be seen at night.Star Lacing helps create a unique foot wrap.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Min</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudflyer_4/descpage-ONCF4W2.html
26,On Cloudflyer 4,Women's Shoes - Black/White, $169.95 ," Technologies  MIDSOLECloudTec Zero and Helion Foam provide lightness, cushioning, and durability.Cloudtec Elements allow a cushioned foot strike and interlock for a firm push-off. Lateral elements use larger holes for a softer ride, while medial elements are stiffer to help reduce overpronation.Curved Rocker midsole allows the foot to naturally roll through the gait cycle.OUTSOLEZero Gravity foam creates cloud that provide supreme cushioning and durability.Low abrasion rubber pads provide durability at impact zonesCentral Channel provides full length foot flexibility.Speedboard is directly attached to the outsole for lightweight stability, with a stiffer construction to help reduce overpronation by advancing the gait cycle quickly.UPPERKnitted Liner mesh provides a snug wrap with increased durability with a total recycled content of 35-40%.No-Sew construction brovides and irritant free, seamless wrap.Reflective TPU heel-cap lets you be seen at night.Star Lacing helps create a unique foot wrap.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Min</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudflyer_4/descpage-ONCF4W1.html
27,On Cloudsurfer,Women's Shoes - White/Frost, $159.95 , Technologies  MIDSOLECloudtec Elements provides a unique design delivering a smooth and gentle heel-toe transition.Helion foam provides a lightweight and bouncy ride that is well cushioned.OUTSOLECloudtec rubber increases grip and durability by placing abrasion pads in key areas of the forefoot and heel.UPPEREngineered mesh a highly breathable construction with a soft fit.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudsurfer/descpage-ONCS1W4.html
28,On Cloudsurfer,Women's Shoes - Heather/White, $159.95 , Technologies  MIDSOLECloudtec Elements provides a unique design delivering a smooth and gentle heel-toe transition.Helion foam provides a lightweight and bouncy ride that is well cushioned.OUTSOLECloudtec rubber increases grip and durability by placing abrasion pads in key areas of the forefoot and heel.UPPEREngineered mesh a highly breathable construction with a soft fit.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudsurfer/descpage-ONCS1W3.html
29,On Cloudsurfer,Women's Shoes - Creek/White, $159.95 , Technologies  MIDSOLECloudtec Elements provides a unique design delivering a smooth and gentle heel-toe transition.Helion foam provides a lightweight and bouncy ride that is well cushioned.OUTSOLECloudtec rubber increases grip and durability by placing abrasion pads in key areas of the forefoot and heel.UPPEREngineered mesh a highly breathable construction with a soft fit.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudsurfer/descpage-ONCS1W2.html
30,On Cloudsurfer,Women's Shoes - All Black, $159.95 , Technologies  MIDSOLECloudtec Elements provides a unique design delivering a smooth and gentle heel-toe transition.Helion foam provides a lightweight and bouncy ride that is well cushioned.OUTSOLECloudtec rubber increases grip and durability by placing abrasion pads in key areas of the forefoot and heel.UPPEREngineered mesh a highly breathable construction with a soft fit.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudsurfer/descpage-ONCS1W1.html
31,On Cloudvista Waterproof,Women's Shoes - Eclipse/Black, $169.95 ," Technologies  MIDSOLECloudtec Elements consist of ""cloud"" pods for a cushioned foot strike that interlocks for a firm push-off.Helion foam provides lightness, cushioning, and durability.Speedboard provides torsional rigidity and increases energy return upon toe-off.OUTSOLEMissiongrip Rubber gives high energy return, and increased durability.UPPERWaterproof Membrane adapts to the foot to provide breathable support while keeping out water and wind.Heel Hold adds a secure fit for tighter corners.  ","[<div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudvista_Waterproof/descpage-ONCVWW1.html
32,On Cloudvista,Women's Shoes - Alloy/Black, $149.95 ," Technologies  MIDSOLECloudtec Elements consist of ""cloud"" pods for a cushioned foot strike that interlocks for a firm push-off.Helion foam provides lightness, cushioning, and durability.Speedboard provides torsional rigidity and increases energy return upon toe-off.OUTSOLEMissiongrip rubber gives high energy return, and increased durability.UPPEREngineered mesh is updated with a weave that adapts to the foot to provide breathable support.Perforated Tongue provides comfort without giving up breathability.Heel Hold adds a secure fit for tighter corners.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudvista/descpage-ONCVW2.html
33,On Cloudvista,Women's Shoes - Heather/Rhubarb, $149.95 ," Technologies  MIDSOLECloudtec Elements consist of ""cloud"" pods for a cushioned foot strike that interlocks for a firm push-off.Helion foam provides lightness, cushioning, and durability.Speedboard provides torsional rigidity and increases energy return upon toe-off.OUTSOLEMissiongrip rubber gives high energy return, and increased durability.UPPEREngineered mesh is updated with a weave that adapts to the foot to provide breathable support.Perforated Tongue provides comfort without giving up breathability.Heel Hold adds a secure fit for tighter corners.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudvista/descpage-ONCVW3.html
34,On Cloudvista,Women's Shoes - Midnight/Copper, $149.95 ," Technologies  MIDSOLECloudtec Elements consist of ""cloud"" pods for a cushioned foot strike that interlocks for a firm push-off.Helion foam provides lightness, cushioning, and durability.Speedboard provides torsional rigidity and increases energy return upon toe-off.OUTSOLEMissiongrip rubber gives high energy return, and increased durability.UPPEREngineered mesh is updated with a weave that adapts to the foot to provide breathable support.Perforated Tongue provides comfort without giving up breathability.Heel Hold adds a secure fit for tighter corners.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/On_Cloudvista/descpage-ONCVW1.html
