,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
36,Saucony Endorphin Shift 3 RunShield,Women's Shoes - Miles, $112.00 $160.00* , Technologies  MIDSOLEPWRRUN cushioning underfoot provides a just-right softness that feels forgiving without being squishy.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT-900 rubber outsole is placed strategically to increase traction and durability.UPPERRunshield water resistant upper keeps your feet dry throughout your run.FORMFIT hugs the foot in 3D comfort and delivers Saucony's most personalized fit yet.TPU Heel Counter works in unison with the medial rubber wrap to create structural support while keeping weight to a minimum.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Shift_3_RunShield/descpage-SEH3W06.html
37,Saucony Endorphin Edge,Women's Shoes - Soot/Basalt, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEW04.html
38,Saucony Endorphin Edge,Women's Shoes - Fog/Zenith, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEW05.html
39,Saucony Endorphin Edge,Women's Shoes - Prospect Quartz, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEW03.html
40,Saucony Endorphin Edge,Women's Shoes - Ocean/Loam, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEW02.html
41,Saucony Endorphin Edge,Women's Shoes - Black/Goldstruck, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEW01.html
42,Saucony Endorphin Cheetah Spikes,Women's - Black/VIZI, $126.00 $180.00* , Technologies  MIDSOLE PWRRUN HG cushioning is incredibly resilient.  Carbon-Fiber Plate provides optimal stiffness to get runners on their toes. OUTSOLE Pebax Spike Plate for lightweight durability and traction.  UPPER Mesh upper for breathable and secure fit.    ,[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WCMD80015"">Mid-Distance (800-1500m)</i><span>Mid-Distance (800-1500m)</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WCD310"">Distance (3k-10k)</i><span>Distance (3k-10k)</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRUBBER"">Women's Rubber Appropriate</i><span>Women's Rubber Appropriate</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Cheetah_Spikes/descpage-SENCHW1.html
43,Saucony Endorphin 3 Spikes,Women's - Cool Mint/Black, $44.88 $120.00* ," Technologies  MIDSOLE SSL EVA is Saucony's premium midsole material for lightweight comfort, rebound and durability. OUTSOLE Pebax Plate is a polymer plate that provides lightweight, flexible traction. Contains 4 spike receptacles per shoe. UPPER Woven Upper delivers lightweight breathability as well as seamless support. Flex Film Overlays are made of a thin film that is welded to the upper for a snug, secure fit.   ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WCS100400"">Sprint (100-400m)</i><span>Sprint (100-400m)</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRUBBER"">Women's Rubber Appropriate</i><span>Women's Rubber Appropriate</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_3_Spikes/descpage-SEND3W6.html
44,Saucony Endorphin 3 Spikes,Women's - Vizi Gold/Vizi Red, $44.88 $120.00* ," Technologies  MIDSOLE SSL EVA is Saucony's premium midsole material for lightweight comfort, rebound and durability. OUTSOLE Pebax Plate is a polymer plate that provides lightweight, flexible traction. Contains 4 spike receptacles per shoe. UPPER Woven Upper delivers lightweight breathability as well as seamless support. Flex Film Overlays are made of a thin film that is welded to the upper for a snug, secure fit.   ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WCS100400"">Sprint (100-400m)</i><span>Sprint (100-400m)</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRUBBER"">Women's Rubber Appropriate</i><span>Women's Rubber Appropriate</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_3_Spikes/descpage-SEND3W3.html
45,Saucony Kinvara 14,Women's Shoes - White/Gravel, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14W06.html
46,Saucony Kinvara 14,Women's Shoes - Sulpher, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14W05.html
47,Saucony Kinvara 14,Women's Shoes - Black/White, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14W01.html
48,Saucony Kinvara 14,Women's Shoes - Fossil/Pool, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14W04.html
49,Saucony Kinvara 14,Women's Shoes - Red/Rose, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14W03.html
50,Saucony Kinvara 14,Women's Shoes - Citron/Black, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14W02.html
51,Saucony Kinvara 13,Women's Shoes - Horizon/Shadow, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W09.html
52,Saucony Kinvara 13,Women's Shoes - Empire Gold, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W13.html
53,Saucony Kinvara 13,Women's Shoes - Haze/Black, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W08.html
54,Saucony Kinvara 13,Women's Shoes - Prospect Quartz, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W10.html
55,Saucony Kinvara 13,Women's Shoes - White/Black/VIZI, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W11.html
56,Saucony Kinvara 13,Women's Shoes - Night Lite, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W12.html
57,Saucony Kinvara 13,Women's Shoes - Vizi Gold/Vizi Red, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W03.html
58,Saucony Kinvara 13,Women's Shoes - Cool Mint/Acid, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W04.html
59,Saucony Kinvara 13,Women's Shoes - Black/Silver, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W01.html
60,Saucony Kinvara 13,Women's Shoes - Alloy/Quartz, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13W02.html
61,Saucony Ride 16,Women's Shoes - Sprig/Peony, $139.95 , Technologies  MIDSOLEPWRRUN foam is a soft and lively foam with excellent durability and a touch of softness.OUTSOLEStrategically Blown Rubber is Saucony's rubber outsole that is placed in high wear areas for high levels of traction.UPPERPWRRUN+ sockliner provides a soft and strong heel lockdown.Updated Engineered Mesh creates a cool and breathable upper.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Ride_16/descpage-SR16W04.html
